year,line,text,titulo,cap,art,tema
1974,229,1) Las que restrinjan o alteren las garantías y derechos reconocidos por la Constitución y las leyes de orden público;,TÍTULO V,CAPÍTULO IV,106,Derechos y Garantías
1974,230,2) Las que entrañen obligación directa o indirecta de adquirir los artículos de consumo en lugares determinados; y,TÍTULO V,CAPÍTULO IV,106,Derechos y Garantías
1974,231,"3) Las que señalen al contrato un término mayor de dos años, salvo los casos que a favor del trabajador determine la ley.",TÍTULO V,CAPÍTULO IV,106,Derechos y Garantías
1974,232,"Arto. 107.- La seguridad social constituye un deber del estado y funcionará mediante racional contribución del estado, de los patronos y de los trabajadores, y cubrirá, en forma gradual y progresiva, los casos de enfermedad, maternidad, invalidez, vejez, muerte, viudez, orfandad, riesgos profesionales y los demás que determine la ley.",TÍTULO V,CAPÍTULO IV,107,Derechos y Garantías
1974,233,CAPÍTULO V,TÍTULO V,CAPÍTULO V,107,Derechos y Garantías
1974,234,Educación,TÍTULO V,CAPÍTULO V,107,Derechos y Garantías
1974,235,"Arto. 108.- La educación es deber primordial del Estado, que propenderá por todos lo medios a su alcance a desterrar el analfabetismo y la ignorancia. Debe fundarse en la aplicación de los progresos científicos y orientarse según los siguientes propósitos y reglas generales:",TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,236,"1) Inculcar en la juventud, como obligación natural, la defensa de la independencia política y económica de la Patria;",TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,237,"2) Las ideas de la democracia republicana, como pautas ciudadanas e ideales de gobierno, sin referencias a la política militante;",TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,238,"3) Las normas de un sistema de vida nacional que persiga el constante mejoramiento económico, político, social y cultural del pueblo;",TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,239,4) Una auténtica comprensión de los problemas del país;,TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,240,5) El deber impostergable de continuar y enriquecer nuestra cultura en sus esencias tradicionales y sus proyecciones para el porvenir; y,TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,241,6) La necesidad de aprovechar nuestros recursos.,TÍTULO V,CAPÍTULO V,108,Derechos y Garantías
1974,242,"Arto. 109.- El régimen de la enseñanza primaria, de nivel medio y profesional, queda bajo la supervisión técnica del Estado.",TÍTULO V,CAPÍTULO V,109,Derechos y Garantías
1974,243,"Arto. 110.- La enseñanza primaria es gratuita y obligatoria y la de nivel medio, cuando sea costeada por el Estado o las corporaciones públicas, es gratuita.",TÍTULO V,CAPÍTULO V,110,Derechos y Garantías
1974,244,La cátedra de religión no es asignatura de curso obligatorio; pero será permitida su enseñanza en los centros oficiales si es impartida por maestros debidamente autorizados por la competente jerarquía religiosa. La ley reglamentará este precepto.,TÍTULO V,CAPÍTULO V,110,Derechos y Garantías
1974,245,Arto. 111.- En todos los centros escolares se atenderá a la formación moral de los educandos y se desarrollará en ellos sentimientos y actitudes cívicas.,TÍTULO V,CAPÍTULO V,111,Derechos y Garantías
1974,246,"Las asignaturas de Historia y Geografía de Nicaragua, y conocimiento de esta Constitución, en cualquiera de los niveles de enseñanza, estarán a cargo de profesores nicaragüenses naturales, excepto los comprendidos en el ordinal 5) del Arto. 17.",TÍTULO V,CAPÍTULO V,111,Derechos y Garantías
1974,247,Arto. 112.- El Estado auspiciará y organizará la alfabetización de los adultos y proporcionará oportunidad cultural a los que deseen mejorar su condición humana.,TÍTULO V,CAPÍTULO V,112,Derechos y Garantías
1974,248,"Promoverá también la creación de escuelas de orientación agrícola e industrial, lo mismo que la enseñanza técnica de los obreros y su aprendizaje en los niveles medios y superiores.",TÍTULO V,CAPÍTULO V,112,Derechos y Garantías
1974,249,"Arto. 113.- La expedición de títulos académicos y profesionales corresponde exclusivamente al Estado, quien determinará las profesiones que necesitan diploma previo a su ejercicio y las pruebas y demás requisitos necesarios para obtenerlo. La ley podrá disponer la colegiatura en las profesiones liberales en la forma que lo crea conveniente.",TÍTULO V,CAPÍTULO V,113,Derechos y Garantías
1974,250,"Arto. 114.- El Estado no otorgará ni reconocerá más títulos que los que corresponden específicamente a una profesión, grado académico o universitario.",TÍTULO V,CAPÍTULO V,114,Derechos y Garantías
1974,251,"Los títulos profesionales que los nacionales obtengan en el extranjero serán tenidos como tales en el país, y a los interesados les será autorizado el ejercicio o el ingreso a la Universidad, en su caso, con sólo demostrar su autenticidad y su obtención en Universidades reconocidas por el Estado donde funcionan.",TÍTULO V,CAPÍTULO V,114,Derechos y Garantías
1974,252,"La incorporación de profesionales extranjeros graduados en el exterior, será de la exclusiva competencia del Ministerio de Educación Pública.",TÍTULO V,CAPÍTULO V,114,Derechos y Garantías
1974,253,La ley reglamentará esta disposición.,TÍTULO V,CAPÍTULO V,114,Derechos y Garantías
1974,254,"Arto. 115.- La Universidad Nacional gozará de autonomía docente, económica y administrativa, con plena capacidad jurídica para adquirir derechos y contraer obligaciones. Sus bienes y rentas gozarán de iguales garantías que las de los particulares y estarán exentos de impuestos fiscales, municipales y locales. La ley fijará su organización, funcionamiento y atribuciones. El Estado contribuirá al sostenimiento, desarrollo y engrandecimiento de la Universidad Nacional Autónoma con una asignación anual no menor del dos por ciento de los ingresos ordinarios fiscales percibidos por concepto de impuestos, cantidad que le será entregada de acuerdo con el Presupuesto General de Ingresos y Egresos de la República.",TÍTULO V,CAPÍTULO V,115,Derechos y Garantías
1974,255,"El Estado promoverá la formación del patrimonio propio de la Universidad Nacional Autónoma, la que no podrá disponer de sus bienes y recursos para fines que le sean ajenos a sus actividades normales. El Tribunal de Cuentas fiscalizará sus balances, presupuestos, estados de ingresos y egresos y cuentas en general, de acuerdo con la ley. A la Universidad Nacional Autónoma no le serán aplicables las disposiciones contenidas en el Capítulo 4 del Título 8 de esta Constitución, ni la de su Arto. 340.",TÍTULO V,CAPÍTULO V,115,Derechos y Garantías
1974,256,"Arto. 116.- Se garantiza la libertad de enseñanza y la de cátedra, siempre que no se contravenga el orden público y las buenas costumbres.",TÍTULO V,CAPÍTULO V,116,Derechos y Garantías
1974,257,Arto. 117.- El Magisterio es carrera intermedia y el que se ejerce para el Estado da derecho a los siguientes beneficios:,TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,258,"1) A la inmovilidad en los cargos, pero con la obligación de servir en cualquier parte de la República;",TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,259,2) Al ascenso y promoción en su carrera;,TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,260,"3) A un sueldo básico mínimo, de acuerdo con la dignidad de su profesión y con el costo de la subsistencia en el lugar de su destino;",TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,261,4) A una jubilación proporcional;,TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,262,5) A vacaciones retribuidas; y,TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,263,6) A su mejoramiento cultural y profesional costeado por el Estado.,TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,264,"Los derechos y beneficios que señala este artículo y los inherentes al concepto del Magisterio como carrera intermedia, serán determinados y reglamentados por la ley.",TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,265,"Los colegios no oficiales estarán obligados a otorgar a sus maestros de enseñanza los beneficios que el Estado otorga a los suyos en los ordinales 3), 4), 5) y 6) de este artículo, y serán inamovibles en la forma que lo son los del Estado.",TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,266,"Los años de servicio de los maestros de los colegios particulares o del estado, que pasen al servicio de los de éste o al de aquellos, respectivamente, serán tomados en cuenta para los efectos de los ordinales 2) y 4), de acuerdo con lo que disponga la ley.",TÍTULO V,CAPÍTULO V,117,Derechos y Garantías
1974,267,"Arto. 118.- El ejercicio del Magisterio se orientará en un sentido democrático, nacional y patriótico, y será ajeno a toda tendencia política.",TÍTULO V,CAPÍTULO V,118,Derechos y Garantías
1974,268,"Arto. 119.- Las empresas agrícolas e industriales que estén ubicadas fuera del radio de las escuelas nacionales, donde hubiere más de treinta niños de edad escolar, estarán obligadas a fundar y sufragar todos los gastos de una escuela elemental mixta.",TÍTULO V,CAPÍTULO V,119,Derechos y Garantías
1974,269,CAPÍTULO VI,TÍTULO V,CAPÍTULO VI,119,Derechos y Garantías
1974,270,Religión y Templos,TÍTULO V,CAPÍTULO VI,119,Derechos y Garantías
1974,271,"Arto. 120.- Se garantiza la libertad de conciencia, la manifestación de todas las creencias religiosas y la práctica de todos los cultos que no sean incompatibles con la vida o integridad física de la persona humana, o no se opongan a la moral, a las buenas costumbres o al orden público. Los actos contrarios al orden público o a la moral que se ejecuten con ocasión o bajo pretexto del ejercicio de un culto, caen bajo la sanción de ley.",TÍTULO V,CAPÍTULO VI,120,Derechos y Garantías
1974,272,Queda prohibido dar leyes que protejan o restrinjan cultos determinados.,TÍTULO V,CAPÍTULO VI,120,Derechos y Garantías
1974,273,"Arto. 121.- Los templos y sus dependencias, destinados exclusivamente al servicio de un culto, están exentos de impuestos.",TÍTULO V,CAPÍTULO VI,121,Derechos y Garantías
1974,274,"No se podrán destinar a fines distintos de objeto, los templos o cosas de culto de naturaleza religiosa; y nadie podrá variar o afectar su destino.",TÍTULO V,CAPÍTULO VI,121,Derechos y Garantías
1974,275,"Las Instituciones religiosas de cualquier culto que gocen de personalidad jurídica, tendrán los mismo derechos y deberes que los particulares en relación a sus bienes.",TÍTULO V,CAPÍTULO VI,121,Derechos y Garantías
1974,276,"Arto. 122.- Nadie podrá ser compelido a declarar sus creencias religiosas, salvo en interrogatorio estadístico ordenado por la ley.",TÍTULO V,CAPÍTULO VI,122,Derechos y Garantías
1974,277,Arto. 123.- Los cementerios públicos tienen carácter secular. Los ministros de cualquier culto pueden practicar en ellos sus respectivos ritos.,TÍTULO V,CAPÍTULO VI,123,Derechos y Garantías
1974,278,CAPÍTULO VII,TÍTULO V,CAPÍTULO VII,123,Derechos y Garantías
1974,279,Impuestos,TÍTULO V,CAPÍTULO VII,123,Derechos y Garantías
1974,280,"Arto. 124.- Solamente por razón de interés general o servicio público y en virtud de una ley se pueden crear impuestos, aumentar los existentes o exonerar de su pago, en todo o en parte.",TÍTULO V,CAPÍTULO VII,124,Derechos y Garantías
1974,281,"Arto. 125.- La introducción, circulación y venta de libros, folletos, revistas o periódicos, estará exenta de toda clase de impuestos fiscales, municipales y locales.",TÍTULO V,CAPÍTULO VII,125,Derechos y Garantías
1974,282,Arto. 126.- No hay privilegios personales en materia de impuestos y demás cargas públicas. Los impuestos se establecerán en forma proporcional y progresiva; tomando en cuenta la capacidad tributaria de los contribuyentes.,TÍTULO V,CAPÍTULO VII,126,Derechos y Garantías
1974,283,El sistema tributario deberá orientarse hacia la imposición directa.,TÍTULO V,CAPÍTULO VII,126,Derechos y Garantías
1974,284,TÍTULO VI,TÍTULO VI,CAPÍTULO VII,126,PODER LEGISLATIVO
1974,285,PODER LEGISLATIVO,TÍTULO VI,CAPÍTULO VII,126,PODER LEGISLATIVO
1974,286,CAPÍTULO I,TÍTULO VI,CAPÍTULO I,126,PODER LEGISLATIVO
1974,287,De su Constitución y Atribuciones,TÍTULO VI,CAPÍTULO I,126,PODER LEGISLATIVO
1974,288,"Arto. 127.- El Poder Legislativo se ejercerá por un Congreso compuesto de dos Cámaras: la Cámara de Diputados y la Cámara del Senado. La primera estará integrada por un número no menor de setenta Diputados electos directamente por el pueblo con sus respectivos Suplentes en circunscripciones departamentales, a razón de un Diputado Propietario y un Suplente por cada 30.000 habitantes o fracción mayor de 15,000; pero cada departamento tendrá derecho, en todo caso, a un Diputado. La segunda se integrará con treinta Senadores Propietario y sus respectivos Suplentes, electos también directamente por el pueblo, en una sola circunscripción nacional. Los Partidos que concurran a la elección tendrán en cada Cámara tantos representantes como les corresponda de acuerdo con el sistema de ""cociente electoral"". Sin embargo, si con la aplicación de este sistema el Partido o los Partidos que concurrieren a la elección con el que ocupó el primer lugar, resultaren en conjunto, con un número de representantes inferior al cuarenta por ciento del total de los miembros de cada una de las Cámaras, se completará tal porcentaje aplicando entre los partidos minoritarios el mismo sistema de ""cociente electoral"", o bien completando por el Partido que resultare minoritario, si sólo hubieren participado dos Partidos en las elecciones.",TÍTULO VI,CAPÍTULO I,127,PODER LEGISLATIVO
1974,289,"También formará parte de la Cámara del Senado, con carácter vitalicio, los ex-Presidentes de la República que hubieren ejercido la Presidencia por voto popular directo; y, para el período que fue postulado, el Candidato Presidencial del Partido hubiere obtenido el segundo lugar en la votación popular correspondiente.",TÍTULO VI,CAPÍTULO I,127,PODER LEGISLATIVO
1974,290,"El período de los representantes, y el del candidato que obtuvo el segundo lugar en la votación, será igual al del Presidente de la República.",TÍTULO VI,CAPÍTULO I,127,PODER LEGISLATIVO
1974,291,"Arto. 128.- Por derecho propio el Congreso se reunirá ordinariamente en la capital de la República el quince de Abril de cada año, y celebrará sesenta sesiones. El número de sesiones podrá prorrogarse por treinta más mediante resolución de ambas Cámaras, dictada a iniciativa propia o a solicitud del Poder Ejecutivo.",TÍTULO VI,CAPÍTULO I,128,PODER LEGISLATIVO
1974,292,"Arto. 129.- Por convocatoria del Poder Ejecutivo y en la fecha que éste señale, el Congreso se reunirá en sesiones extraordinarias para tratar únicamente de los asuntos que le someta y, clausurará al cumplir su cometido.",TÍTULO VI,CAPÍTULO I,129,PODER LEGISLATIVO
1974,293,"También se reunirá el Congreso en sesiones extraordinarias cuando lo acordare la mayoría absoluta de sus miembros propietarios, quienes harán la convocatoria por medio del Presidente del Congreso o directamente.",TÍTULO VI,CAPÍTULO I,129,PODER LEGISLATIVO
1974,294,"Arto. 130.- Si el Congreso no pudiere reunirse en las fechas indicadas, lo hará tan pronto como fuere posible.",TÍTULO VI,CAPÍTULO I,130,PODER LEGISLATIVO
1974,295,"Arto. 131.- Las Cámaras abrirán y clausurarán sus sesiones simultáneamente; y las deberán celebrar de tal manera que el número de sesiones entre ellas, en ningún caso, exceda de tres, salvo acuerdo entre ambas.",TÍTULO VI,CAPÍTULO I,131,PODER LEGISLATIVO
1974,296,"Todo lo actuado en cualquiera de las Cámaras, en contravención a este precepto, es nulo.",TÍTULO VI,CAPÍTULO I,131,PODER LEGISLATIVO
1974,297,"Arto. 132.- El Presidente de la República presenciará la apertura de las sesiones ordinarias del Congreso en Cámaras Unidas y le presentará un informe sobre los actos de su Administración, para lo cual podrá comisionar al Ministro de la Gobernación. Esta formalidad no es esencial para que el Congreso ejerza legítimamente sus funciones.",TÍTULO VI,CAPÍTULO I,132,PODER LEGISLATIVO
1974,298,"Arto. 133.- El quórum de cada una de las Cámaras para celebrar sesiones será formado por la mayoría absoluta de la totalidad de sus miembros, y el del Congreso en Cámaras Unidas, por la suma del quórum de cada una de las Cámaras.",TÍTULO VI,CAPÍTULO I,133,PODER LEGISLATIVO
1974,299,"Para fijar el quórum de la Cámara del Senado no se tomará en cuenta a los Senadores Vitalicios ni al Senador que ejerciere el cargo en virtud de lo dispuesto en el párrafo segundo del Arto. 127; sin embargo su presencia completará el quórum, en su caso.",TÍTULO VI,CAPÍTULO I,133,PODER LEGISLATIVO
1974,300,"Arto. 134.- Para que haya resolución en cada una de las Cámaras o en el Congreso en Cámaras Unidas, se necesita el voto de la mayoría absoluta de concurrentes, salvo en los casos en que esta Constitución exija otra clase de mayoría.",TÍTULO VI,CAPÍTULO I,134,PODER LEGISLATIVO
1974,301,"Arto. 135.- Dentro de los cinco días anteriores a la fecha fijada para instalarse ordinariamente, las Cámaras seguirán un proceso preparatorio sujetándose a las formalidades que sus respectivos reglamentos determinen.",TÍTULO VI,CAPÍTULO I,135,PODER LEGISLATIVO
1974,302,"Arto. 136.- Si el Congreso no se instalare el día señalado por falta de quórum en cualquiera de las Cámaras o en las dos a la vez, los representantes concurrentes, en Junta Preparatoria, apremiarán a los ausentes con las penas que los respectivos reglamentos establezcan.",TÍTULO VI,CAPÍTULO I,136,PODER LEGISLATIVO
1974,303,"Arto. 137.- En caso de falta temporal o absoluta de un miembro del Congreso, lo sustituirá el respectivo Suplente. Si faltare éste, el Presidente de la Cámara llamará a cualquiera otro de los Suplentes del Partido político del ausente hasta agotar la lista, sujetándose a las formalidades que los respectivos reglamentos determinen.",TÍTULO VI,CAPÍTULO I,137,PODER LEGISLATIVO
1974,304,"En caso de que los Suplentes así llamados se nieguen o no puedan concurrir a la Cámara, el Presidente de la misma llenará las vacantes con Suplentes de otro Partido de su libre escogencia.",TÍTULO VI,CAPÍTULO I,137,PODER LEGISLATIVO
1974,305,Arto. 138.- Será nula toda reunión y actuación de miembros del Congreso efectuada fuera de las condiciones constitucionales con el propósito de ejercer el Poder Legislativo.,TÍTULO VI,CAPÍTULO I,138,PODER LEGISLATIVO
1974,306,Arto. 139.- No pueden ser electos Miembros Propietarios del Poder Legislativo:,TÍTULO VI,CAPÍTULO I,139,PODER LEGISLATIVO
1974,307,"1) Los que ejerzan dentro de los sesenta días anteriores a la elección funciones o empleos de nombramiento del Poder Ejecutivo, del Poder Judicial o del Poder Electoral, o los funcionarios y empleados de los Entes Autónomos;",TÍTULO VI,CAPÍTULO I,139,PODER LEGISLATIVO
1974,308,"2) Los que administren o hubieren administrado o recaudado fondos públicos, municipales o del Distrito Nacional, mientras no hubieren sido finiquitadas sus cuentas; y",TÍTULO VI,CAPÍTULO I,139,PODER LEGISLATIVO
1974,309,3) Los que esté suspensos en sus derechos de ciudadano.,TÍTULO VI,CAPÍTULO I,139,PODER LEGISLATIVO
1974,310,Las prohibiciones de los ordinales 2) y 3) comprenden a los Suplentes.,TÍTULO VI,CAPÍTULO I,139,PODER LEGISLATIVO
1974,311,"Arto. 140.- Los Diputados y Senadores, Propietarios y Suplentes gozarán, desde su elección, las prerrogativas siguientes:",TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,312,"1) Inmunidad personal para no ser juzgados por ninguna clase de delitos, sino de acuerdo con lo dispuesto por la Constitución. Esta inmunidad es irrenunciable;",TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,313,2) Exención de responsabilidad por las opiniones y los votos que emitan en el ejercicio de sus cargos;,TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,314,3) No estar obligados a prestar servicio militar sin su consentimiento;,TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,315,"4) No ser demandados civilmente desde treinta días antes de las sesiones ordinarias del Congreso o desde el decreto de Convocatoria de las extraordinarias, ni en los quince días siguientes de unas y otras. Los juicios pendientes quedarán suspensos en esos lapsos;",TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,316,"5) No ser privados de libertad ni confinados, ni aún durante la suspensión de las garantías constitucionales, si no hubieren sido condenados por sentencia firme; y",TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,317,"6) Obtención de dos becas en los centros de enseñanza media, para alumnos calificados, costeadas por el Estado, y de acuerdo con el respectivo Reglamento.",TÍTULO VI,CAPÍTULO I,140,PODER LEGISLATIVO
1974,318,"Arto. 141.- La asignación mensual que corresponde a Diputados y Senadores es irrenunciable, irretenible e inembargable.",TÍTULO VI,CAPÍTULO I,141,PODER LEGISLATIVO
1974,319,"El Estado garantiza la protección económica de Diputados y Senadores, Propietarios y Suplentes, que se incapaciten durante el ejercicio de sus funciones. En caso de fallecimiento, la protección del Estado se extiende al cónyuge e hijos sobrevivientes. La ley reglamentará esta disposición.",TÍTULO VI,CAPÍTULO I,141,PODER LEGISLATIVO
1974,320,"Arto. 142.- La Fuerza Armada no podrá penetrar al local de ninguna de las Cámaras o del Congreso en Cámaras Unidas, sino el llamado Presidente de la Mesa Directiva y quedará bajo sus órdenes.",TÍTULO VI,CAPÍTULO I,142,PODER LEGISLATIVO
1974,321,"Arto. 143.- Las sesiones de las Cámaras y del Congreso en Cámaras Unidas será públicas, salvo en los casos establecidos por esta Constitución y por los respectivos reglamentos.",TÍTULO VI,CAPÍTULO I,143,PODER LEGISLATIVO
1974,322,"Arto. 144.- Ningún Diputado o Senador Propietario ni Suplente en ejercicio, desde el momento de su elección o incorporación, respectivamente pueden ser nombrados o electos para desempeñar cargo o empleo público retribuido con fondos oficiales, municipales o del Distrito Nacional, y nombramiento no tendrá valor legal alguno, si a este no renunciare a su calidad de representa. Se exceptúan de la incompatibilidad expresada en este Artículo:",TÍTULO VI,CAPÍTULO I,144,PODER LEGISLATIVO
1974,323,"Los cargos en los Tribunales de Arbitraje Internacional, en el ramo de enseñanza, en las Juntas Directivas Universitarias y en las Juntas de Asistencia Social.",TÍTULO VI,CAPÍTULO I,144,PODER LEGISLATIVO
1974,324,"También podrán ser miembros de Comisiones Técnicas o Científicas, Directores o Médicos en Hospitales, Abogados o Asesores de cualquier Institución del Estado y dependencia del Ejecutivo.",TÍTULO VI,CAPÍTULO I,144,PODER LEGISLATIVO
1974,325,"Tampoco se aplica la prohibición del primer párrafo de este artículo, para ejercer las funciones de Presidente de la República y de Ministros o Vice-Ministros de Estado o Representaciones de Nicaragua en el extranjero de carácter Diplomático o Consular o de cualquier otra índole. El Diplomado o Senador electo o nombrado para uno de los cargos a que se refiere este párrafo, quedará garante su ejercicio, suspenso en sus funciones de representante.",TÍTULO VI,CAPÍTULO I,144,PODER LEGISLATIVO
1974,326,Arto. 145.- Cesará en su cargo el Diputado o Senador que se ausentare del país por más de un año sin dar aviso por escrito a la Cámara a la que pertenezca.,TÍTULO VI,CAPÍTULO I,145,PODER LEGISLATIVO
1974,327,"Arto. 146.- Los Diputados y Senadores no den obtener ni por sí ni por interpósita persona concesión alguna del Gobierno, ni actuar como Abogados o mandatarios contra el Estado. Los que sean apoderados de particulares o compañías nacionales o extranjeras no tendrán voz ni voto en los debates relacionados con los intereses que se presenten.",TÍTULO VI,CAPÍTULO I,146,PODER LEGISLATIVO
1974,328,"Arto. 147.- Corresponde a cada una de las Cámaras, sin intervención de la otra:",TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,329,"1) Elegir su Junta Directiva, en la cual un Secretario y su correspondiente Vice-Secretario deberán pertenecer al Partido que obtuvo el segundo lugar en las últimas elecciones;",TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,330,2) Arreglar el orden de sus sesiones y todo lo que concierne a su régimen interior;,TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,331,"3) Organizar las oficinas de su dependencia, de acuerdo con los respectivos reglamentos;",TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,332,4) Hacer concurrir a sus miembros;,TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,333,"5) Interpelar o pedir informes a los Ministros de Estado, e investigar por medio de Comisiones el funcionamiento económico y administrativo del Ejecutivo y de los Entes autónomos. En estas Comisiones habrá por lo menos un miembro del Partido que obtuvo el segundo lugar en las elecciones;",TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,334,6) Invitar a la otra Cámara para deliberar reunidas;,TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,335,"7) Nombrar, de acuerdo con los reglamentos, Comisiones que las representen en actos oficiales; y",TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,336,8) Conocer de la renuncia que presentare cualquiera de sus miembros.,TÍTULO VI,CAPÍTULO I,147,PODER LEGISLATIVO
1974,337,Arto. 148.- Corresponde al Congreso en Cámaras separadas:,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,338,"1) Decretar, reformar, interpretar y derogar las leyes;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,339,2) Crear y suprimir empleos fijando sus dotaciones;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,340,3) Disponer lo conveniente para mantener la independencia y seguridad de la República;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,341,"4) Variar, en circunstancias extraordinarias y por graves motivos de conveniencia pública, la residencia de los Órganos del Gobierno o de alguno de ellos;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,342,"5) Declarar, fijando su duración, el Estado de Emergencia Económica, cuando lo exijan las circunstancias anormales del país. La declaración de tal Estado suspenderá, según se ordene, algunas o todas las garantías consignadas en el Arto. 65.",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,343,"Las leyes que con base en esta declaración dicte el Poder Legislativo o, en su receso, el Poder Ejecutivo, no podrán subsistir en detrimento de las garantías constitucionales indicadas, más allá del tiempo fijado en el decreto respectivo;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,344,6) Conocer de los decretos-leyes dictados por el Poder Ejecutivo en caso de emergencia o necesidad pública;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,345,7) Decretar leyes de Inquilinato que restrinjan la libertad de contratación;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,346,8) Aprobar o no los Tratados celebrados con Naciones extranjeras;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,347,9) Establecer los ingresos fiscales y fijar los gastos de la Administración. En cada legislatura se votará el presupuesto general de unos y de otros;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,348,10) Señalar las atribuciones de los funcionarios públicos y de marcar las jurisdicciones territoriales en que deban ejercerlas;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,349,11) Imponer contribuciones,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,350,12) Reconocer la Deuda Nacional y arreglar su servicio;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,351,"13) Fijar la unidad monetaria y las condiciones de la moneda nacional, previo dictamen del respectivo organismo técnico;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,352,14) Fijar el sistema de pesas y medidas;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,353,15) Declarar la guerra o autorizar al Ejecutivo para que la declare;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,354,"16) Autorizar la salida de tropas de Nicaragua y permitir o negar el tránsito de tropas extranjeras por el territorio de la República. En receso del Congreso, y en caso de guerra o de cortesía internacional, tendrá esta facultad el Poder Ejecutivo;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,355,"17) Aprobar, modificar o improbar contratos que celebre el Ejecutivo sobre empréstitos, colonización, navegación y demás obras de utilidad general que entrañen privilegios temporales permitidos por la Constitución o comprometan o dispongan de bienes de la Nación o cuando en ellos se apliquen sumas no votadas en el Presupuesto;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,356,"18) Conceder o negar permiso a los nicaragüenses para aceptar cargos de países extranjeros, cuando deban ejercerlos en Nicaragua. No será necesario este permiso cuando se tratare de países de Centroamérica;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,357,19) Autorizar la fundación de Bancos de Emisión;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,358,20) Legalizar los créditos extraordinarios o suplementarios acordados por el Presidente de la República en Consejo de Ministros;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,359,21) Conceder amnistías o indultos por delitos políticos y comunes conexos. En ningún caso los indultos podrán comprender las responsabilidades civiles respecto a particulares;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,360,"22) Conceder la conmutación de la pena de muerte por la inmediata inferior, debiendo suspender su ejecución tan luego sea presentada la solicitud de conmutación por cualquiera de las personas referidas en el ordinal 3) del Arto. 192;",TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
1974,361,23) Decretar la prórroga de sus sesiones de acuerdo con el Arto. 128;,TÍTULO VI,CAPÍTULO I,148,PODER LEGISLATIVO
