year,line,text,titulo,cap,art,tema
2010,126,El proceso penal deberá ser público. El acceso de la prensa y el público en general podrá ser limitado por consideraciones de moral y orden público.,TÍTULO IV,CAPITULO I,34,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,127,El ofendido será tenido como parte en los juicios desde el inicio de los mismos y en todas sus instancias.,TÍTULO IV,CAPITULO I,34,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,128,Arto. 35 Los menores no pueden ser sujeto ni objeto de juzgamiento ni sometidos a procedimiento judicial alguno. Los menores transgresores no pueden ser conducidos a los centros de readaptación penal y serán atendidos en centros bajo la responsabilidad del organismo especializado.,TÍTULO IV,CAPITULO I,35,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,129,Una ley regulará esta materia.,TÍTULO IV,CAPITULO I,35,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,130,"Arto. 36 Toda persona tiene derecho a que se respete su integridad física, psíquica y moral. Nadie será sometido a torturas, procedimientos, penas ni a tratos crueles, inhumanos o degradantes. La violación de este derecho constituye delito y será penado por la ley.",TÍTULO IV,CAPITULO I,36,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,131,"Arto. 37 La pena no trasciende de la persona del condenado. No se impondrá pena o penas que, aisladamente o en conjunto, duren más de treinta años.",TÍTULO IV,CAPITULO I,37,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,132,"Arto. 38 La ley no tiene efecto retroactivo, excepto en materia penal cuando favorezca al reo.",TÍTULO IV,CAPITULO I,38,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,133,"Arto. 39 En Nicaragua, el Sistema Penitenciario es humanitario y tiene como objetivo fundamental la transformación del interno para reintegrarlo a la sociedad. Por medio del sistema progresivo promueve la unidad familiar, la salud, la superación educativa, cultural y la ocupación productiva con remuneración salarial para el interno. Las penas tienen un carácter reeducativo.",TÍTULO IV,CAPITULO I,39,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,134,Las mujeres condenadas guardarán prisión en centros penales distintos a los de los hombres y se procurará que los guardas sean del mismo sexo.,TÍTULO IV,CAPITULO I,39,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,135,"Arto. 40 Nadie será sometido a servidumbre. La esclavitud y la trata de cualquier naturaleza, están prohibidas en todas sus formas.",TÍTULO IV,CAPITULO I,40,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,136,Arto. 41 Nadie será detenido por deudas. Este principio no limita los mandatos de autoridad judicial competente por incumplimiento de deberes alimentarios. Es deber de cualquier ciudadano nacional o extranjero pagar lo que adeuda.,TÍTULO IV,CAPITULO I,41,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,137,"Arto. 42 En Nicaragua se reconoce y garantiza el derecho de refugio y de asilo. El refugio y el asilo amparan únicamente a los perseguidos por luchar en pro de la democracia, la paz, la justicia y los derechos humanos.",TÍTULO IV,CAPITULO I,42,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,138,"La ley determinará la condición de asilado o refugiado político, de acuerdo con los convenios internacionales ratificados por Nicaragua. En caso se resolviera la expulsión de un asilado, nunca podrá enviársele al país donde fuese perseguido.",TÍTULO IV,CAPITULO I,42,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,139,"Arto. 43 En Nicaragua no existe extradición por delitos políticos o comunes conexos con ellos, según calificación nicaragüense. La extradición por delitos comunes está regulada por la ley y los tratados internacionales.",TÍTULO IV,CAPITULO I,43,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,140,Los nicaragüenses no podrán ser objeto de extradición del territorio nacional.,TÍTULO IV,CAPITULO I,43,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,141,Arto. 44 Se garantiza el derecho de propiedad privada de los bienes muebles e inmuebles y de los instrumentos y medios de producción.,TÍTULO IV,CAPITULO I,44,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,142,"En virtud de la función social de la propiedad, este derecho está sujeto, por causa de utilidad pública o de interés social, a las limitaciones y obligaciones que en cuanto a su ejercicio le impongan las leyes. Los bienes inmuebles mencionados en el párrafo primero pueden ser objeto de expropiación de acuerdo a la Ley, previo pago en efectivo de justa indemnización.",TÍTULO IV,CAPITULO I,44,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,143,"Tratándose de la expropiación de latifundios incultivados para fines de reforma agraria la ley determinará la forma, cuantificación, plazos de pagos e intereses que se reconozcan en concepto de indemnización.",TÍTULO IV,CAPITULO I,44,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,144,"Se prohíbe la confiscación de bienes. Los funcionarios que infrinjan esta disposición, responderán con sus bienes en todo tiempo por los daños inferidos.",TÍTULO IV,CAPITULO I,44,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,145,"Arto. 45 Las personas cuyos derechos constitucionales hayan sido violados o estén en peligro de serlo, pueden interponer el recurso de exhibición personal o de amparo, según el caso y de acuerdo con la Ley de Amparo.",TÍTULO IV,CAPITULO I,45,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,146,"Arto. 46 En el territorio nacional toda persona goza de la protección estatal y del reconocimiento de los derechos inherentes a la persona humana, del irrestricto respeto, promoción y protección de los derechos humanos, y de la plena vigencia de los derechos consignados en la Declaración Universal de los Derechos Humanos; en la Declaración Americana de Derechos y Deberes del Hombre; en el Pacto Internacional de Derechos Económicos, Sociales y Culturales y en el Pacto Internacional de Derechos Civiles y Políticos de la Organización de las Naciones Unidas y en la Convención Americana de Derechos Humanos de la Organización de Estados Americanos.",TÍTULO IV,CAPITULO I,46,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,147,CAPITULO II,TÍTULO IV,CAPITULO II,46,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,148,DERECHOS POLÍTICOS,TÍTULO IV,CAPITULO II,46,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,149,Arto. 47 Son ciudadanos los nicaragüenses que hubieran cumplido dieciséis años de edad.,TÍTULO IV,CAPITULO II,47,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,150,"Sólo los ciudadanos gozan de los derechos políticos consignados en la Constitución y las leyes, sin más limitaciones que las que se establezcan por razones de edad.",TÍTULO IV,CAPITULO II,47,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,151,"Los derechos ciudadanos se suspenden por imposición de pena corporal grave o penas accesorias específicas, y por sentencia ejecutoriada de interdicción civil.",TÍTULO IV,CAPITULO II,47,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,152,"Arto. 48 Se establece la igualdad incondicional de todos los nicaragüenses en el goce de sus derechos políticos; en el ejercicio de los mismos y en el cumplimiento de sus deberes y responsabilidades, existe igualdad absoluta entre el hombre y la mujer.",TÍTULO IV,CAPITULO II,48,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,153,"Es obligación del Estado eliminar los obstáculos que impidan de hecho la igualdad entre los nicaragüenses y su participación efectiva en la vida política, económica y social del país.",TÍTULO IV,CAPITULO II,48,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,154,"Arto. 49 En Nicaragua tienen derecho de constituir organizaciones los trabajadores de la ciudad y del campo, las mujeres, los jóvenes, los productores agropecuarios, los artesanos, los profesionales, los técnicos, los intelectuales, los artistas, los religiosos, las Comunidades de la Costa Atlántica y los pobladores en general, sin discriminación alguna, con el fin de lograr la realización de sus aspiraciones según sus propios intereses y participar en la construcción de una nueva sociedad.",TÍTULO IV,CAPITULO II,49,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,155,"Estas organizaciones se formarán de acuerdo a la voluntad participativa y electiva de los ciudadanos, tendrán una función social y podrán o no tener carácter partidario, según su naturaleza y fines.",TÍTULO IV,CAPITULO II,49,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,156,"Arto. 50 Los ciudadanos tienen derecho de participar en igualdad de condiciones en los asuntos públicos y en la gestión estatal. Por medio de la ley se garantizará, nacional y localmente, la participación efectiva del pueblo.",TÍTULO IV,CAPITULO II,50,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,157,"Arto. 51 Los ciudadanos tienen derecho a elegir y ser elegidos en elecciones periódicas y optar a cargos públicos, salvo las limitaciones contempladas en esta Constitución Política.",TÍTULO IV,CAPITULO II,51,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,158,"Es deber del ciudadano desempeñar los cargos de jurado y otros de carácter concejil, salvo excusa calificada por la ley.",TÍTULO IV,CAPITULO II,51,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,159,"Arto. 52 Los ciudadanos tienen derecho de hacer peticiones, denunciar anomalías y hacer críticas constructivas, en forma individual o colectiva, a los Poderes del Estado o cualquier autoridad; de obtener una pronta resolución o respuesta y de que se les comunique lo resuelto en los plazos que la ley establezca.",TÍTULO IV,CAPITULO II,52,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,160,Arto. 53 Se reconoce el derecho de reunión pacífica; el ejercicio de este derecho no requiere permiso previo.,TÍTULO IV,CAPITULO II,53,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,161,"Arto. 54 Se reconoce el derecho de concentración, manifestación y movilización pública de conformidad con la ley.",TÍTULO IV,CAPITULO II,54,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,162,"Arto. 55 Los ciudadanos nicaragüenses tienen derecho de organizar o afiliarse a partidos políticos, con el fin de participar, ejercer y optar al poder.",TÍTULO IV,CAPITULO II,55,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,163,CAPITULO III,TÍTULO IV,CAPITULO III,55,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,164,DERECHOS SOCIALES,TÍTULO IV,CAPITULO III,55,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,165,Arto. 56 El Estado prestará atención especial en todos sus programas a los discapacitados y los familiares de caídos y víctimas de guerra en general.,TÍTULO IV,CAPITULO III,56,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,166,Arto. 57 Los nicaragüenses tienen el derecho al trabajo acorde con su naturaleza humana.,TÍTULO IV,CAPITULO III,57,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,167,Arto. 58 Los nicaragüenses tienen derecho a la educación y a la cultura.,TÍTULO IV,CAPITULO III,58,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,168,"Arto. 59 Los nicaragüenses tienen derecho, por igual, a la salud. El Estado establecerá las condiciones básicas para su promoción, protección, recuperación y rehabilitación.",TÍTULO IV,CAPITULO III,59,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,169,"Corresponde al Estado dirigir y organizar los programas, servicios y acciones de salud y promover la participación popular en defensa de la misma.",TÍTULO IV,CAPITULO III,59,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,170,Los ciudadanos tienen la obligación de acatar las medidas sanitarias que se determinen.,TÍTULO IV,CAPITULO III,59,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,171,"Arto. 60 Los nicaragüenses tienen derecho de habitar en un ambiente saludable. Es obligación del Estado la preservación, conservación y rescate del medio ambiente y de los recursos naturales.",TÍTULO IV,CAPITULO III,60,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,172,"Arto. 61 El Estado garantiza a los nicaragüenses el derecho a la seguridad social para su protección integral frente a las contingencias sociales de la vida y el trabajo, en la forma y condiciones que determine la ley.",TÍTULO IV,CAPITULO III,61,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,173,"Arto. 62 El Estado procurará establecer programas en beneficio de los discapacitados para su rehabilitación física, sicosocial y profesional y para su ubicación laboral.",TÍTULO IV,CAPITULO III,62,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,174,Arto. 63 Es derecho de los nicaragüenses estar protegidos contra el hambre. El Estado promoverá programas que aseguren una adecuada disponibilidad de alimentos y una distribución equitativa de los mismos.,TÍTULO IV,CAPITULO III,63,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,175,"Arto. 64 Los nicaragüenses tienen derecho a una vivienda digna, cómoda y segura que garantice la privacidad familiar. El Estado promoverá la realización de este derecho.",TÍTULO IV,CAPITULO III,64,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,176,"Arto. 65 Los nicaragüenses tienen derecho al deporte, a la educación física, a la recreación y al esparcimiento. El Estado impulsará la práctica del deporte y la educación física, mediante la participación organizada y masiva del pueblo, para la formación integral de los nicaragüenses. Esto se realizará con programas y proyectos especiales.",TÍTULO IV,CAPITULO III,65,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,177,"Arto. 66 Los nicaragüenses tienen derecho a la información veraz. Este derecho comprende la libertad de buscar, recibir y difundir informaciones e ideas, ya sea de manera oral, por escrito, gráficamente o por cualquier otro procedimiento de su elección.",TÍTULO IV,CAPITULO III,66,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,178,"Arto. 67 El derecho de informar es una responsabilidad social y se ejerce con estricto respeto a los principios establecidos en la Constitución. Este derecho no puede estar sujeto a censura, sino a responsabilidades ulteriores establecidas en la ley.",TÍTULO IV,CAPITULO III,67,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,179,"Arto. 68 Los medios de comunicación, dentro de su función social, deberán contribuir al desarrollo de la nación.",TÍTULO IV,CAPITULO III,68,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,180,Los nicaragüenses tienen derecho de acceso a los medios de comunicación social y al ejercicio de aclaración cuando sean afectados en sus derechos y garantías.,TÍTULO IV,CAPITULO III,68,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,181,El Estado vigilará que los medios de comunicación social no sean sometidos a intereses extranjeros o al monopolio económico de algún grupo. La ley regulará esta materia.,TÍTULO IV,CAPITULO III,68,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,182,"La importación de papel, maquinaria y equipo y refacciones para los medios de comunicación social escritos, radiales y televisivos así como la importación, circulación y venta de libros, folletos, revistas, materiales escolares y científicos de enseñanzas, diarios y otras publicaciones periódicas, estarán exentas de toda clase de impuestos municipales, regionales y fiscales. Las leyes tributarias regularán la materia.",TÍTULO IV,CAPITULO III,68,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,183,"Los medios de comunicación públicos, corporativos y privados no podrán ser objeto de censura previa. En ningún caso podrán decomisarse, como instrumento o cuerpo del delito, la imprenta o sus accesorios, ni cualquier otro medio o equipo destinado a la difusión del pensamiento.",TÍTULO IV,CAPITULO III,68,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,184,"Arto. 69 Todas las personas, individual o colectivamente, tienen derecho a manifestar sus creencias religiosas en privado o en público, mediante el culto, las prácticas y su enseñanza.",TÍTULO IV,CAPITULO III,69,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,185,"Nadie puede eludir la observancia de las leyes, ni impedir a otros el ejercicio de sus derechos y el cumplimiento de sus deberes, invocando creencias o disposiciones religiosas.",TÍTULO IV,CAPITULO III,69,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,186,CAPITULO IV,TÍTULO IV,CAPITULO IV,69,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,187,DERECHOS DE LA FAMILIA,TÍTULO IV,CAPITULO IV,69,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,188,Arto. 70 La familia es el núcleo fundamental de la sociedad y tiene derecho a la protección de ésta y del Estado.,TÍTULO IV,CAPITULO IV,70,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,189,"Arto. 71 Es derecho de los nicaragüenses constituir una familia. Se garantiza el patrimonio familiar, que es inembargable y exento de toda carga pública. La ley regulará y protegerá estos derechos.",TÍTULO IV,CAPITULO IV,71,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,190,"La niñez goza de protección especial y de todos los derechos que su condición requiere, por lo cual tiene plena vigencia la Convención internacional de los derechos del niño y la niña.",TÍTULO IV,CAPITULO IV,71,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,191,Arto. 72 El matrimonio y la unión de hecho estable están protegidos por el Estado; descansan en el acuerdo voluntario del hombre y la mujer y podrán disolverse por el mutuo consentimiento o por la voluntad de una de las partes. La ley regulará esta materia.,TÍTULO IV,CAPITULO IV,72,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,192,"Arto. 73 Las relaciones familiares descansan en el respeto, solidaridad e igualdad absoluta de derechos y responsabilidades entre el hombre y la mujer.",TÍTULO IV,CAPITULO IV,73,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,193,"Los padres deben atender el mantenimiento del hogar y la formación integral de los hijos mediante el esfuerzo común, con iguales derechos y responsabilidades. Los hijos a su vez, están obligados a respetar y ayudar a sus padres. Estos deberes y derechos se cumplirán de acuerdo con la legislación de la materia.",TÍTULO IV,CAPITULO IV,73,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,194,Arto. 74 El Estado otorga protección especial al proceso de reproducción humana.,TÍTULO IV,CAPITULO IV,74,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,195,La mujer tendrá protección especial durante el embarazo y gozará de licencia con remuneración salarial y prestaciones adecuadas de seguridad social.,TÍTULO IV,CAPITULO IV,74,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,196,Nadie podrá negar empleo a las mujeres aduciendo razones de embarazo ni despedirlas durante éste o en el período post natal; todo de conformidad con la ley.,TÍTULO IV,CAPITULO IV,74,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,197,"Arto. 75 Todos los hijos tienen iguales derechos. No se utilizarán designaciones discriminatorias en materia de filiación. En la legislación común, no tienen ningún valor las disposiciones o clasificaciones que disminuyan o nieguen la igualdad de los hijos.",TÍTULO IV,CAPITULO IV,75,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,198,"Arto. 76 El Estado creará programas y desarrollará centros especiales para velar por los menores; éstos tienen derecho a las medidas de prevención, protección y educación que su condición requiere, por parte de su familia, de la sociedad y el Estado.",TÍTULO IV,CAPITULO IV,76,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,199,"Arto. 77 Los ancianos tienen derecho a medidas de protección por parte de la familia, la sociedad y el Estado.",TÍTULO IV,CAPITULO IV,77,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,200,Arto. 78 El Estado protege la paternidad y maternidad responsable. Se establece el derecho de investigar la paternidad y la maternidad.,TÍTULO IV,CAPITULO IV,78,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,201,Arto. 79 Se establece el derecho de adopción en interés exclusivo del desarrollo integral del menor. La ley regulará esta materia.,TÍTULO IV,CAPITULO IV,79,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,202,CAPITULO V,TÍTULO IV,CAPITULO V,79,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,203,DERECHOS LABORALES,TÍTULO IV,CAPITULO V,79,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,204,"Arto. 80 El trabajo es un derecho y una responsabilidad social. El trabajo de los nicaragüenses es el medio fundamental para satisfacer las necesidades de la sociedad, de las personas y es fuente de riqueza y prosperidad de la nación. El Estado procurará la ocupación plena y productiva de todos los nicaragüenses, en condiciones que garanticen los derechos fundamentales de la persona.",TÍTULO IV,CAPITULO V,80,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,205,"Arto. 81 Los trabajadores tienen derecho de participar en la gestión de las empresas, por medio de sus organizaciones y de conformidad con la ley.",TÍTULO IV,CAPITULO V,81,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,206,Arto. 82 Los trabajadores tienen derecho a condiciones de trabajo que les aseguren en especial:,TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,207,"1.- Salario igual por trabajo igual en idénticas condiciones, adecuado a su responsabilidad social, sin discriminaciones por razones políticas, religiosas, sociales, de sexo o de cualquier otra clase, que les asegure un bienestar compatible con la dignidad humana.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,208,2.- Ser remunerado en moneda de curso legal en su centro de trabajo.,TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,209,"3.- La inembargabilidad del salario mínimo y las prestaciones sociales, excepto para protección de su familia y en los términos que establezca la ley.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,210,"4.- Condiciones de trabajo que les garanticen la integridad física, la salud, la higiene y la disminución de los riesgos profesionales para hacer efectiva la seguridad ocupacional del trabajador.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,211,"5.- Jornada laboral de ocho horas, descanso semanal, vacaciones, remuneración por los días feriados nacionales y salario por décimo tercer mes de conformidad con la ley.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,212,"6.- Estabilidad en el trabajo conforme a la ley e igual oportunidad de ser promovido, sin más limitaciones que los factores de tiempo, servicio, capacidad, eficiencia y responsabilidad.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,213,"7.- Seguridad social para protección integral y medios de subsistencia en casos de invalidez, vejez, riesgos profesionales, enfermedad y maternidad; y a sus familiares en casos de muerte, en la forma y condiciones que determine la ley.",TÍTULO IV,CAPITULO V,82,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,214,Arto. 83 Se reconoce el derecho a la huelga.,TÍTULO IV,CAPITULO V,83,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,215,"Arto. 84 Se prohíbe el trabajo de los menores, en labores que puedan afectar su desarrollo normal o su ciclo de instrucción obligatoria. Se protegerá a los niños y adolescentes contra cualquier clase de explotación económica y social.",TÍTULO IV,CAPITULO V,84,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,216,"Arto. 85 Los trabajadores tienen derecho a su formación cultural, científica y técnica; el Estado la facilitará mediante programas especiales.",TÍTULO IV,CAPITULO V,85,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,217,"Arto. 86 Todo nicaragüense tiene derecho a elegir y ejercer libremente su profesión u oficio y a escoger un lugar de trabajo, sin más requisitos que el título académico y que cumpla una función social.",TÍTULO IV,CAPITULO V,86,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,218,Arto. 87 En Nicaragua existe plena libertad sindical. Los trabajadores se organizarán voluntariamente en sindicatos y éstos podrán constituirse conforme lo establece la ley.,TÍTULO IV,CAPITULO V,87,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,219,"Ningún trabajador está obligado a pertenecer a determinado sindicato, ni renunciar al que pertenezca. Se reconoce la plena autonomía sindical y se respeta el fuero sindical.",TÍTULO IV,CAPITULO V,87,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,220,"Arto. 88 Se garantiza el derecho inalienable de los trabajadores para que, en defensa de sus intereses particulares o gremiales, celebren con los empleadores:",TÍTULO IV,CAPITULO V,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,221,1) Contratos individuales.,TÍTULO IV,CAPITULO V,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,222,2) Convenios colectivos. Ambos de conformidad con la ley.,TÍTULO IV,CAPITULO V,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,223,CAPITULO VI,TÍTULO IV,CAPITULO VI,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,224,DERECHOS DE LAS COMUNIDADES DE LA COSTA ATLÁNTICA,TÍTULO IV,CAPITULO VI,88,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,225,Arto. 89 Las Comunidades de la Costa Atlántica son parte indisoluble del pueblo nicaragüense y como tal gozan de los mismos derechos y tienen las mismas obligaciones.,TÍTULO IV,CAPITULO VI,89,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,226,Las Comunidades de la Costa Atlántica tienen el derecho de preservar y desarrollar su identidad cultural en la unidad nacional; dotarse de sus propias formas de organización social y administrar sus asuntos locales conforme a sus tradiciones.,TÍTULO IV,CAPITULO VI,89,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
2010,227,"El Estado reconoce las formas comunales de propiedad de la tierra de las Comunidades de la Costa Atlántica. Igualmente reconoce el goce, uso y disfrute de las aguas y bosques de sus tierras comunales.",TÍTULO IV,CAPITULO VI,89,"DERECHOS, DEBERES Y GARANTIAS DEL PUEBLO NICARAGÜENSE"
